gene	idE	type	paths	alt_paths	path_species	alt_path_species	path_values	alt_path_values	tr_path	tr_alt_path
KIF1B	4_2	E	22_0,4_2,48_0	22_0,7_1,4_0,4_1,48_0	gorilla_gorilla,homo_sapiens,sus_scrofa	gorilla_gorilla,homo_sapiens,sus_scrofa,ornithorhynchus_anatinus	[1.4274902775117297e-05, 0.00028846075879678836, 2.1706999922467426e-05]	[1.086312728605372e-05, 0.00023854315175689893, 1.7139810950380324e-05, 2.204029960532042e-05]	ENST00000263934,ENST00000377083/ENST00000377093,ENSGGOT00000031665,ENSMMUT00000071619,ENSSSCT00000003773,ENSSSCT00000051187,ENSSSCT00000053353/ENSSSCT00000059776	ENST00000377081,ENST00000377086,ENSMMUT00000003062,ENSMMUT00000003063,ENSMODT00000003478,ENSMUST00000060537,ENSOANT00000004460,ENSRNOT00000087739/ENSRNOT00000089099,ENSSSCT00000044433/ENSSSCT00000049927
KIF1B	4_2	E	22_0,4_2,48_0	22_0,4_0,4_1,48_0	gorilla_gorilla,homo_sapiens,sus_scrofa	gorilla_gorilla,homo_sapiens,sus_scrofa,ornithorhynchus_anatinus	[1.4274902775117297e-05, 0.00028846075879678836, 2.1706999922467426e-05]	[9.081080596850935e-06, 0.0002952530335573843, 1.6742556111395855e-05, 2.1695674274672383e-05]	ENST00000263934,ENST00000377083/ENST00000377093,ENSGGOT00000031665,ENSMMUT00000071619,ENSSSCT00000003773,ENSSSCT00000051187,ENSSSCT00000053353/ENSSSCT00000059776	ENSGGOT00000025853,ENSXETT00000047960
KIF1B	4_2	E	7_1,4_2,48_0	7_1,4_0,4_1,48_0	gorilla_gorilla,homo_sapiens,sus_scrofa	gorilla_gorilla,homo_sapiens,sus_scrofa,ornithorhynchus_anatinus	[9.132836323409812e-06, 0.00024960939876509584, 1.8536785365546854e-05]	[1.1416732372414642e-05, 0.00029185270597754573, 2.0204255792977364e-05, 2.580003397135631e-05]	ENST00000622724,ENSGGOT00000026246,ENSMMUT00000053773	ENST00000377081,ENST00000377086,ENSMMUT00000003062,ENSMMUT00000003063,ENSMODT00000003478,ENSMUST00000060537,ENSOANT00000004460,ENSRNOT00000087739/ENSRNOT00000089099,ENSSSCT00000044433/ENSSSCT00000049927
KIF1B	37_1	I	7_0,37_1,52_0	7_0,52_0	mus_musculus,monodelphis_domestica,xenopus_tropicalis,sus_scrofa,ornithorhynchus_anatinus,homo_sapiens,rattus_norvegicus	mus_musculus,monodelphis_domestica,xenopus_tropicalis,gorilla_gorilla,sus_scrofa,ornithorhynchus_anatinus,homo_sapiens,rattus_norvegicus	[0.00010032623649543473, 2.88185063854474e-06, 2.638236215805577e-06, 7.779465826689767e-06, 1.085076011043577e-05, 2.050165177831144e-05, 3.1786672425054396e-05]	[0.00012080230609838686, 2.476935064475029e-06, 1.1615249465920235e-05, 5.288137276185903e-06, 1.2032691415450327e-05, 3.572833777239531e-06, 0.000270752351788377, 3.2969967114501874e-05]	ENST00000377081,ENST00000377086,ENST00000620295,ENST00000622724,ENSMMUT00000003062,ENSMMUT00000071619,ENSMODT00000003478,ENSMUST00000060537,ENSOANT00000004460,ENSRNOT00000078830,ENSRNOT00000087739/ENSRNOT00000089099,ENSSSCT00000044433/ENSSSCT00000049927,ENSXETT00000047960	ENSDART00000050915,ENSDART00000053807/ENSDART00000146458,ENSDART00000141075,ENST00000263934,ENST00000377083/ENST00000377093,ENSGGOT00000031665,ENSMUST00000030806,ENSMUST00000055647,ENSRNOT00000079919/ENSRNOT00000080888,ENSSSCT00000003773,ENSSSCT00000051187,ENSSSCT00000053353/ENSSSCT00000059776
KIF1B	54_0	I	39_0,54_0,54_1,11_0	39_0,11_0	gorilla_gorilla,homo_sapiens,sus_scrofa	homo_sapiens,sus_scrofa	[1.9290412656085412e-05, 0.00036789030308016714, 2.293722659276918e-05]	[2.3260432575639603e-07, 2.0515295616873104e-07]	ENST00000263934,ENST00000377081,ENST00000377083/ENST00000377093,ENST00000377086,ENST00000620295,ENST00000622724,ENSGGOT00000025853,ENSGGOT00000026246,ENSGGOT00000031665,ENSMMUT00000003062,ENSMMUT00000003063,ENSMMUT00000053773,ENSMMUT00000071619,ENSMUST00000030806,ENSMUST00000055647,ENSMUST00000060537,ENSSSCT00000044433/ENSSSCT00000049927,ENSSSCT00000051187,ENSSSCT00000053353/ENSSSCT00000059776	
KIF1B	3_1	I	3_0,3_1,3_2,31_0	3_0,31_0	homo_sapiens,sus_scrofa,ornithorhynchus_anatinus	homo_sapiens,sus_scrofa,ornithorhynchus_anatinus	[9.12156309755866e-05, 1.3308720621892169e-05, 3.45398581413079e-05]	[3.557354165107918e-05, 4.969246640703567e-06, 1.3427225208702985e-05]	ENSDART00000050915,ENSDART00000141075,ENST00000263934,ENST00000377081,ENST00000377086,ENST00000620295,ENST00000622724,ENSMMUT00000003062,ENSMMUT00000003063,ENSMMUT00000053773,ENSMMUT00000071619,ENSMODT00000003478,ENSMUST00000055647,ENSMUST00000060537,ENSOANT00000004460,ENSRNOT00000078830,ENSRNOT00000087739/ENSRNOT00000089099,ENSSSCT00000044433/ENSSSCT00000049927,ENSXETT00000047960	ENSSSCT00000003773,ENSSSCT00000051187
KIF1B	7_1	I	22_0,7_1,4_0	22_0,4_0	monodelphis_domestica,gorilla_gorilla,sus_scrofa,ornithorhynchus_anatinus,homo_sapiens	gorilla_gorilla,sus_scrofa,ornithorhynchus_anatinus,monodelphis_domestica,homo_sapiens	[8.222170284672488e-06, 7.680298891277567e-06, 9.042124072945453e-06, 1.1533030461167845e-05, 0.0001212886180990089]	[9.333771180958364e-07, 1.499275175416445e-07, 3.3651065571920073e-07, 1.4108226953898378e-06, 0.0001174538480420897]	ENST00000377081,ENST00000377086,ENSMMUT00000003062,ENSMMUT00000003063,ENSMODT00000003478,ENSMUST00000060537,ENSOANT00000004460,ENSRNOT00000087739/ENSRNOT00000089099,ENSSSCT00000044433/ENSSSCT00000049927	ENSGGOT00000025853,ENSXETT00000047960
KIF1B	7_1	I	22_0,7_1,4_2	22_0,4_2	gorilla_gorilla,homo_sapiens,sus_scrofa	gorilla_gorilla,homo_sapiens,sus_scrofa	[5.396402842272736e-06, 7.904531088655901e-05, 7.374653645514942e-06]	[1.1321021474628562e-05, 0.00010386929852089787, 1.007881513968479e-05]	ENST00000622724,ENSGGOT00000026246,ENSMMUT00000053773	ENST00000263934,ENST00000377083/ENST00000377093,ENSGGOT00000031665,ENSMMUT00000071619,ENSSSCT00000003773,ENSSSCT00000051187,ENSSSCT00000053353/ENSSSCT00000059776
KIF1B	7_1	I	22_0,7_1,4_1	22_0,4_1	rattus_norvegicus,mus_musculus	rattus_norvegicus,mus_musculus	[3.09415397022288e-05, 8.437175995611427e-05]	[2.9918249358106575e-05, 7.480473809797396e-05]	ENSDART00000053807/ENSDART00000146458,ENSRNOT00000078830	ENSDART00000050915,ENSDART00000141075,ENSMUST00000030806,ENSMUST00000055647,ENSRNOT00000079919/ENSRNOT00000080888
KIF1B	7_1	E	22_0,7_1,4_0,4_1,48_0	22_0,4_2,48_0	gorilla_gorilla,homo_sapiens,sus_scrofa,ornithorhynchus_anatinus	gorilla_gorilla,homo_sapiens,sus_scrofa	[1.086312728605372e-05, 0.00023854315175689893, 1.7139810950380324e-05, 2.204029960532042e-05]	[1.4274902775117297e-05, 0.00028846075879678836, 2.1706999922467426e-05]	ENST00000377081,ENST00000377086,ENSMMUT00000003062,ENSMMUT00000003063,ENSMODT00000003478,ENSMUST00000060537,ENSOANT00000004460,ENSRNOT00000087739/ENSRNOT00000089099,ENSSSCT00000044433/ENSSSCT00000049927	ENST00000263934,ENST00000377083/ENST00000377093,ENSGGOT00000031665,ENSMMUT00000071619,ENSSSCT00000003773,ENSSSCT00000051187,ENSSSCT00000053353/ENSSSCT00000059776
