GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase	chr
ENSG00000101335	ENST00000279022	ENSP00000279022	1	ENSE00001928726	36541519	36541561	1					-1	-1	20
ENSG00000101335	ENST00000279022	ENSP00000279022	1	ENSE00001277524	36544859	36545068	2	70	253	36544885	36545068	-1	1	20
ENSG00000101335	ENST00000279022	ENSP00000279022	1	ENSE00001746408	36548032	36548193	3	254	415	36548032	36548193	1	1	20
ENSG00000101335	ENST00000279022	ENSP00000279022	1	ENSE00003715347	36549077	36551447	4	416	588	36549077	36549249	1	-1	20
ENSG00000101335	ENST00000346786	ENSP00000217313	1	ENSE00001210632	36541497	36541561	1					-1	-1	20
ENSG00000101335	ENST00000346786	ENSP00000217313	1	ENSE00001277524	36544859	36545068	2	92	275	36544885	36545068	-1	1	20
ENSG00000101335	ENST00000346786	ENSP00000217313	1	ENSE00001335901	36549077	36549825	3	276	448	36549077	36549249	1	-1	20
ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOP00000018250	1	ENSGGOE00000339947	35229539	35229972	1	251	434	35229789	35229972	-1	1	20
ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOP00000018250	1	ENSGGOE00000264455	35232943	35233104	2	435	596	35232943	35233104	1	1	20
ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOP00000018250	1	ENSGGOE00000274137	35233991	35234779	3	597	769	35233991	35234163	1	-1	20
ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOP00000041301	1	ENSGGOE00000210822	35229789	35229972	1	1	184	35229789	35229972	0	1	20
ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOP00000041301	1	ENSGGOE00000322467	35233991	35234163	2	185	357	35233991	35234163	1	0	20
ENSMMUG00000041652	ENSMMUT00000065419	ENSMMUP00000054268	-1	ENSMMUE00000329082	27534696	27539150	4	440	612	27538978	27539150	1	-1	10
ENSMMUG00000041652	ENSMMUT00000065419	ENSMMUP00000054268	-1	ENSMMUE00000159368	27540038	27540199	3	278	439	27540038	27540199	1	1	10
ENSMMUG00000041652	ENSMMUT00000065419	ENSMMUP00000054268	-1	ENSMMUE00000159367	27542889	27543098	2	94	277	27542889	27543072	-1	1	10
ENSMMUG00000041652	ENSMMUT00000065419	ENSMMUP00000054268	-1	ENSMMUE00000159366	27546346	27546412	1					-1	-1	10
ENSMMUG00000041652	ENSMMUT00000023094	ENSMMUP00000021603	-1	ENSMMUE00000364181	27538978	27539150	2	185	357	27538978	27539150	1	0	10
ENSMMUG00000041652	ENSMMUT00000023094	ENSMMUP00000021603	-1	ENSMMUE00000193868	27542889	27543072	1	1	184	27542889	27543072	0	1	10
ENSMUSG00000067818	ENSMUST00000088552	ENSMUSP00000085913	1	ENSMUSE00000770830	156775420	156775506	1					-1	-1	2
ENSMUSG00000067818	ENSMUST00000088552	ENSMUSP00000085913	1	ENSMUSE00001282340	156778519	156778728	2	114	297	156778545	156778728	-1	1	2
ENSMUSG00000067818	ENSMUST00000088552	ENSMUSP00000085913	1	ENSMUSE00001245995	156780482	156780643	3	298	459	156780482	156780643	1	1	2
ENSMUSG00000067818	ENSMUST00000088552	ENSMUSP00000085913	1	ENSMUSE00000553111	156780990	156781658	4	460	632	156780990	156781162	1	-1	2
ENSMUSG00000067818	ENSMUST00000145299		1	ENSMUSE00000745497	156775454	156775538	1					-1	-1	2
ENSMUSG00000067818	ENSMUST00000145299		1	ENSMUSE00001278168	156780482	156780643	2					-1	-1	2
ENSMUSG00000067818	ENSMUST00000145299		1	ENSMUSE00000746154	156780990	156781361	3					-1	-1	2
ENSMUSG00000067818	ENSMUST00000132985		1	ENSMUSE00000553118	156775457	156775538	1					-1	-1	2
ENSMUSG00000067818	ENSMUST00000132985		1	ENSMUSE00001225968	156778519	156778728	2					-1	-1	2
ENSMUSG00000067818	ENSMUST00000132985		1	ENSMUSE00000745553	156780482	156780534	3					-1	-1	2
ENSMUSG00000067818	ENSMUST00000131622		1	ENSMUSE00000765694	156778517	156778728	1					-1	-1	2
ENSMUSG00000067818	ENSMUST00000131622		1	ENSMUSE00000833847	156780990	156781164	2					-1	-1	2
ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOP00000027445	1	ENSRNOE00000196544	152857592	152857680	1					-1	-1	3
ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOP00000027445	1	ENSRNOE00000303832	152860336	152860544	2	115	298	152860361	152860544	-1	1	3
ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOP00000027445	1	ENSRNOE00000013458	152862731	152862892	3	299	460	152862731	152862892	1	1	3
ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOP00000027445	1	ENSRNOE00000196641	152863317	152863960	4	461	633	152863317	152863489	1	-1	3
ENSBTAG00000011473	ENSBTAT00000068920	ENSBTAP00000063489	1	ENSBTAE00000544194	65646954	65647410	1					-1	-1	13
ENSBTAG00000011473	ENSBTAT00000068920	ENSBTAP00000063489	1	ENSBTAE00000123705	65650909	65651118	2	484	667	65650935	65651118	-1	1	13
ENSBTAG00000011473	ENSBTAT00000068920	ENSBTAP00000063489	1	ENSBTAE00000123707	65653968	65654129	3	668	829	65653968	65654129	1	1	13
ENSBTAG00000011473	ENSBTAT00000068920	ENSBTAP00000063489	1	ENSBTAE00000123708	65655077	65655870	4	830	1002	65655077	65655249	1	-1	13
ENSBTAG00000011473	ENSBTAT00000015248	ENSBTAP00000015248	1	ENSBTAE00000323111	65647900	65647924	1					-1	-1	13
ENSBTAG00000011473	ENSBTAT00000015248	ENSBTAP00000015248	1	ENSBTAE00000123705	65650909	65651118	2	52	235	65650935	65651118	-1	1	13
ENSBTAG00000011473	ENSBTAT00000015248	ENSBTAP00000015248	1	ENSBTAE00000123707	65653968	65654129	3	236	397	65653968	65654129	1	1	13
ENSBTAG00000011473	ENSBTAT00000015248	ENSBTAP00000015248	1	ENSBTAE00000123708	65655077	65655870	4	398	570	65655077	65655249	1	-1	13
ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCP00000039784	1	ENSSSCE00000186798	39788171	39788290	1					-1	-1	17
ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCP00000039784	1	ENSSSCE00000172807	39791343	39791552	2	147	330	39791369	39791552	-1	1	17
ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCP00000039784	1	ENSSSCE00000228871	39793475	39793636	3	331	492	39793475	39793636	1	1	17
ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCP00000039784	1	ENSSSCE00000311497	39794468	39799143	4	493	665	39794468	39794640	1	-1	17
ENSOANG00000004944	ENSOANT00000007840	ENSOANP00000007838	1	ENSOANE00000177108	3792439	3792480	1	1	42	3792439	3792480	0	0	Ultra337
ENSOANG00000004944	ENSOANT00000007840	ENSOANP00000007838	1	ENSOANE00000092611	3793033	3793237	2	43	247	3793033	3793237	0	1	Ultra337
ENSOANG00000004944	ENSOANT00000007840	ENSOANP00000007838	1	ENSOANE00000053472	3795877	3796038	3	248	409	3795877	3796038	1	1	Ultra337
ENSOANG00000004944	ENSOANT00000007840	ENSOANP00000007838	1	ENSOANE00000053473	3796566	3797163	4	410	582	3796566	3796738	1	-1	Ultra337
ENSXETG00000025505	ENSXETT00000041006	ENSXETP00000041006	1	ENSXETE00000311204	587653	587830	1	1	178	587653	587830	0	1	GL172674.1
ENSXETG00000025505	ENSXETT00000041006	ENSXETP00000041006	1	ENSXETE00000311203	589068	589240	2	179	351	589068	589240	1	0	GL172674.1
ENSMODG00000021463	ENSMODT00000033431	ENSMODP00000031857	1	ENSMODE00000176101	312170244	312170762	1	1	519	312170244	312170762	0	0	1
WBGene00003372	C56G7.1	C56G7.1	-1	C56G7.1.e3	3392514	3392762	3	454	525	3392691	3392762	0	-1	20
WBGene00003372	C56G7.1	C56G7.1	-1	C56G7.1.e2	3393217	3393564	2	106	453	3393217	3393564	0	0	20
WBGene00003372	C56G7.1	C56G7.1	-1	C56G7.1.e1	3393683	3393787	1	7	105	3393683	3393781	-1	0	20
FBgn0003514	FBtr0339504	FBpp0308588	-1	FBtr0339504-E3	6223061	6223511	3	647	748	6223410	6223511	0	-1	20
FBgn0003514	FBtr0339504	FBpp0308588	-1	FBtr0339504-E2	6223585	6224116	2	227	646	6223585	6224004	-1	0	20
FBgn0003514	FBtr0339504	FBpp0308588	-1	FBtr0339504-E1	6225003	6225116	1					-1	-1	20
FBgn0003514	FBtr0345294	FBpp0311461	-1	FBtr0339504-E3	6223061	6223511	2	574	675	6223410	6223511	0	-1	20
FBgn0003514	FBtr0345294	FBpp0311461	-1	FBtr0345294-E1	6223585	6224157	1	154	573	6223585	6224004	-1	0	20
FBgn0003514	FBtr0070877	FBpp0070842	-1	FBtr0339504-E3	6223061	6223511	3	667	768	6223410	6223511	0	-1	20
FBgn0003514	FBtr0070877	FBpp0070842	-1	FBtr0339504-E2	6223585	6224116	2	247	666	6223585	6224004	-1	0	20
FBgn0003514	FBtr0070877	FBpp0070842	-1	FBtr0070877-E1	6225007	6225140	1					-1	-1	20
FBgn0003514	FBtr0339502	FBpp0308586	-1	FBtr0339504-E3	6223061	6223511	3	643	744	6223410	6223511	0	-1	20
FBgn0003514	FBtr0339502	FBpp0308586	-1	FBtr0339504-E2	6223585	6224116	2	223	642	6223585	6224004	-1	0	20
FBgn0003514	FBtr0339502	FBpp0308586	-1	FBtr0339502-E1	6224411	6224520	1					-1	-1	20
FBgn0003514	FBtr0339503	FBpp0308587	-1	FBtr0339504-E3	6223061	6223511	3	953	1054	6223410	6223511	0	-1	20
